,name,gender,关注,粉丝,time,rating,text,useful
854,清远大黄蜂,male,0,1,2019/12/31,width:80%;,每天晚上8点左右纳西族人跳舞的地方，非常热闹。,有用 （0）
855,__赛__,male,7,82,2019/12/29,width:100%;,束河古镇内的中心街道，比大研古镇那边要安静的多，尤其晚上酒吧基本不让公放音乐，很喜欢束河的这种低调的感觉，冬天找个客栈晒晒太阳很舒服,有用 （0）
856,江湖一秀才,male,72,3580,2019/12/22,width:100%;,喜欢束河，一个依山傍水的小镇，有香炉也有转经安静的束河，相对于一个没有信仰的傻B的我来说，这里没有艳遇，只有遇见，还有慵懒的时光。来这里的游客甚是稀少，奇葩也不少，有飙英语的，也有边发视频边飙俄语的，好像是江浙一带人士，也讲国语，正坐我对面，我想这斯不会也像我一样出来装B的吧，笑问:你说俄语你朋友们能听懂吗？他笑眯着小眼睛回了我一句:有懂的自然能懂。想想也是，既然有不懂你的人，那又何需要懂呢！来这里抛开一切杂念，心情能像河水一样质朴，把心放大，原来昨天所有的事情都变小了，也看开了。生活本来就是一辆没有回程的车票，那何必又再乎走过的什么呢？ 喜欢是乍见之欢，而爱是久处不厌。如果说笫一次来丽江是旅行，那么我这次来应该叫怀念或偷懒。记得初次踏入丽江，听到广场上悠杨的‘嘀嗒’，心情是多么的释然……啊呀！好像啰嗦了，不说了，谁家有酒我这里有故事？,有用 （0）
857,_WeCh****382514,female,0,0,2019/12/19,width:60%;,记得几年前去好多人的环境都不错的：今天去就不行拉：还要收门票30元：好坑爹啊：变了好多人都无几个：地方都变了！,有用 （0）
858,蓝天与白云相恋,male,8,32,2019/12/13,width:100%;,束河是个好地方，这里人活节奏慢，很修闲。景色也美，住在民宿，古香古色又有民族特色。束河的小吃也很好吃。夜晚特热闹，是年轻人的天堂,有用 （0）
859,闲来有趣,male,226,810,2019/12/1,width:100%;,束河古镇风景优美，小桥流水，鲜花遍地，游客相对较少，是青年人拍婚纱照片之地，无需滤镜，美的自然。恋爱的新人们满脸幸福地拍摄各种造型的结婚照，留下幸福温存的记忆。,有用 （0）
860,M28****1945,female,0,0,2019/11/29,width:60%;,"束河古镇打卡，古镇要收50元古城维护费或30元门票，门口转一圈，果断后撤！
本想逛吃逛耍，但为了人均的门票被拒门口，所失所得……",有用 （0）
861,288****267,male,0,1,2019/11/20,width:100%;,比起丽江古城，我更爱束河古镇，更清澈的水、更悠闲、去商业化、更多洋气的cafe和酒吧，古城里面有一家咖啡店，叫做花树咖啡这里的云南咖啡豆磨出来的咖啡，真的是很好喝。,有用 （0）
862,冰之炙点,male,16,84,2019/11/7,width:100%;,这是丽江古城的一个小街道。现在古城里面的商业氛围很重了，两瓶全部是商品，而且没有什么特色。有一种小鼓卖的特别好。沿着河边有一些酒吧，晚上的生意不错。,有用 （0）
863,秀峰翠谷,male,8,324,2019/11/4,width:80%;,来了丽江，才知道四方街是什么意思。原来四方街是一个镇的中心，大伙开大会的地方。脑补了一下，大喇叭一喊，开村民大会了的画风。四方街不仅四四方方，还四通八达，寓意也是取其意吧。,有用 （0）
864,这个女人比较冷,female,19,13,2019/10/29,width:100%;,挺好的，很美！我特别喜欢！！！,有用 （0）
865,悠悠兔051,male,0,0,2019/9/26,width:100%;,不知介绍中为何要提到门票，我受其误导四处找售票处找不到，问询路边游客，被人笑话，古镇既没有围墙也没栏杆，更没关卡，24小时免费开放从没见过售票。希望携程纠正,有用 （0）
866,颜老表,male,7,19,2019/8/13,width:100%;,束河古镇四方街，跟大研古镇四方街区别在于。大研古镇激情澎湃热情似火，束河古镇四方街平静如水，少一丝烦恼。两个地方都可以来感受下。,有用 （0）
867,chen****279,female,2,0,2019/8/6,width:100%;,街有点拥挤，有很多马车，里面有个菜场，鲜松茸不便宜,有用 （0）
868,广州丁满,male,3,118,2019/7/21,width:80%;,后知后觉，原来四方街不是一个专属的地名，指的其实是很多纳西古镇的中心，这里通常有个小型广场，四通八达，主要为当地人的集市所在。相比著名的丽江古城四方街，束河的占地规模并不大，但因为没有那么多游人，反倒觉得更宽敞，而更难能可贵的是，或许由于没有进行大规模改造，这里从四方街作为起源的放水冲街据说还能见到不错的效果，但不知道现在还有没有进行。,有用 （0）
869,幸福人生LOVE,female,2,66,2019/7/2,width:80%;,束河古镇，感觉并不是很大，没有束河古镇那么大，但是古老的街道和房屋与束河古镇还是很相似的，只不过商业化气息没那么浓，一些街面逛的时间也比较短。,有用 （0）
870,D23****498,female,54,479,2019/6/1,width:80%;,"束河古镇，纳西语称“绍坞”，因村后聚宝山形如堆垒之高峰，以山名村，流传变异而成，意为“高峰之下的村寨”，是纳西先民在丽江坝子中最早的聚居地之一，是茶马古道上保存完好的重要集镇。 也是纳西先民从农耕文明向商业文明过渡的活标本，是对外开放和马帮活动形成的集镇建设典范。束河是世界文化遗产丽江古城的重要组成部分，于2005年入选CCTV“中国魅力名镇”。
四方街经常有人在那拍婚纱照，今天也遇上了",有用 （0）
871,ann****nu,female,5,83,2019/5/22,width:100%;,束河古镇，纳西语称“绍坞”，因村后聚宝山形如堆垒之高峰，以山名村，流传变异而成，意为“高峰之下的村寨”，是纳西先民在丽江坝子中最早的聚居地之一，是茶马古道上保存完好的重要集镇。,有用 （0）
872,兰利沼泽卢照邻,male,6,1,2019/5/19,width:100%;,到丽江要游丽江古城，相对与现在大多数人来说的丽江古城（大研古镇），来说，束河古城更显的那一丝安静、祥和、静谧、和神秘。也许是人少的缘故吧。一样有四方街，一样的城中的货物集散地。,有用 （0）
873,暖系青年c,male,3,0,2019/5/2,width:80%;,联系在此游玩两个小时左右，还有好多小孩子衣服贼好看，吃的也很多呢,有用 （0）
874,m41****88,male,6,7,2019/5/1,width:100%;,束河四方街 是丽江坝子最古老的集市之一。,有用 （0）
875,精灵背包游侠,male,0,156,2019/3/25,width:100%;,束河古镇，该镇格局与丽江类似，同样有个四方街，但游人却少多了，显得更古朴、宁静，特别适合我们背包客的喜好。我在大门处下车，才发现要购买门票，于是我询问当地人后，就按指示绕着田野村路从古镇旁的路口进入了。后来才知道如果晚上过来就没人收门票了。晚上遇到《茶马古道》剧组在四方街拍摄。,有用 （0）
876,杨舒涵-YOUNG,male,8,10256,2019/3/14,width:0%;,"       你可知道这样的束河，云散在天边，风把门吹开，花开在水边，狗四处乱窜，院里种着兰或竹，有茶或酒，水车发出吱吱呀呀的声响，麦子金黄了在田野等着收割，然后挂在木架上暴晒。空气里有隐约的稻香和干净的风，围着屋边的树上都覆满了花，一川烟草的厚重味道。我不知道你是否明白，束河，是这样一个让人忘记红尘万丈，多少欲望都会在这样缓慢的时空中被一缕缕抽丝剥茧而去。
       小居束河，是比茶还要淡的滋味，便是所谓的真水无香了罢。微风中的水和柳，十分的摇曳，映得那灰墙黛瓦种兰养猫的四方庭院，那般的宁和安静，不存心事，和光同尘。",有用 （0）
877,渭南松赞干布,male,22,51,2019/3/10,width:100%;,四方街位于古镇中心，以前是茶马古道沿线马帮贸易的集散地。中间的四方空地像一个小广场，四周全是商行客栈，每个角各通一个街道，将古镇的四个方向连到这里。,有用 （0）
878,天道本酬勤,male,14,6,2019/3/1,width:100%;,不仅仅景色宜人，安静祥和的感觉，适合放松身心，假如再有缘分可遇不可求，邂逅心仪的对象，那感觉就更完美了~情不知所起，一往而深，,有用 （0）
879,善了哉的,male,41,1085,2018/12/2,width:100%;,丽江古城大景区里面，束河古镇算是比较清净的地方了，来到这里一切都是缓慢静谧的。走着走着就到了四方街，这是束河最热闹的地方了，旧时光里因为四通八达的街巷汇聚于此，自然成了束河的集市，现在商铺林立，仍然也是旅行者感受束河另一面的好去处！,有用 （0）
880,Wj18183213,male,0,0,2015/4/11,width:60%;,三眼井现在有点稍微保持不够好，有小孩子在那嬉戏玩水。,有用 （7）
881,一米q,male,2,27,2016/11/6,width:100%;,"束河古镇被誉为“茶马古道上的明珠”，古镇所有溪流来源于“九鼎龙潭”。离龙潭不远处有一口“三眼井”，是全镇居民的生活水源。所谓“三眼井”，即建井时顺溪流方向，自上而下按不同用途将井水分为上、中、下三个部分，分别用于饮用、洗菜和洗涤。这既保证了饮用卫生，又节约了水资源。&#160;
井旁的一块木牌引人注目，上面这样写道：
“‘水善利万物而不争’。水又是最容易被污染的稀缺资源。游牧时代，纳西先民‘逐水草而居’，视水为生命的源泉；农耕定居时代，他们引水入村，一分为三，尽享临水而居的舒适方便；到城镇时代，创造了‘三眼井’文化：将一股泉水分为三塘井水，第一眼作饮用水；第二眼作洗菜水；第三眼作洗涤水。一水三用，不争不抢，体现了纳西族敬畏自然，珍爱环境的优良传统。”",有用 （6）
882,远方的征途,male,11,114,2015/12/30,width:80%;,三眼井就在束河古镇内，说白了就是一个水资源的循环和分别利用系统，三个井口内的水用途各不相同，第一眼是饮用水，第二眼日常生活洗菜，第三眼洗衣服使用，各取所需，设计的非常巧妙，到束河古镇可以一看。,有用 （4）
883,M42****275,female,0,0,2016/8/27,width:100%;,慢慢逛，在束河和大研古镇都可以看得到三眼井，造型独特，设计巧妙，有些生活的这里的人，还是用这种古老的方式用水。很有趣。很赞。,有用 （3）
884,行者晓畅,male,2,1164,2014/8/27,width:60%;,束河古镇的三眼井就在路边，井水的使用都有规矩，千百年来未曾改变。不能算是景点吧，就是一件简单的生活设施。,有用 （3）
885,不乐不归,male,67,281,2014/8/21,width:100%;,有意思，体现了丽江先民逐水而居且节约用水的理念，值得我们学习，小小的景点，游客很多。,有用 （3）
886,独角兽之梦,male,197,1021,2014/8/20,width:60%;,没明白为何这么出名，远远没有建水的西门井好。丽江2个三眼井都看过，独角兽,有用 （3）
887,_CFT01****5044405,female,0,0,2014/8/7,width:100%;,三眼井，顾名思义，看见了三口很深的井眼，冒着汩汩的泉水，湖水清澈见底。可以看见井底的砂石,有用 （3）
888,友情泡面,male,6,5,2014/6/16,width:80%;,"束河随便逛的时候,可以顺便看一眼,不是说特别出彩的景点,不过总算是免费的....",有用 （3）
889,木子佳人,female,4,1145,2014/4/29,width:100%;,这个地方在束河古镇的最里处。要走过一段桥，然后网上走。周围都是店铺、饭店。一不留心就错过了。大家要仔细点。还算比较有特色。不同造型的井有不同的作用。旁边就有个说明牌，多看一点，多了解不同名族的文化。,有用 （3）
